	PHASE	TYPE	ORIGINAL	ACTUAL	UP	DP	position	position_UP	position_DP	phoneme	phon_prob	error
8632	Post_Novel2	Novel2	sAvr@n	sAvr@n	?	?	2	?	?	A	0.01981	1.96037
8633	Post_Novel2	Novel2	sAvr@n	sAvr@n	?	?	3	?	?	v	0.04706	1.90588
8634	Post_Novel2	Novel2	sAvr@n	sAvr@n	?	?	4	?	?	r	1.00000	0.00000
8635	Post_Novel2	Novel2	sAvr@n	sAvr@n	?	?	5	?	?	@	1.00000	0.00000
8636	Post_Novel2	Novel2	sAvr@n	sAvr@n	?	?	6	?	?	n	0.75000	0.50000
8637	Post_Novel2	Novel2	tArg@t	tArg@t	?	?	1	?	?	t	0.04394	1.91212
8638	Post_Novel2	Novel2	tArg@t	tArg@t	?	?	2	?	?	A	0.05257	1.89486
8639	Post_Novel2	Novel2	tArg@t	tArg@t	?	?	3	?	?	r	0.22989	1.54023
8640	Post_Novel2	Novel2	tArg@t	tArg@t	?	?	4	?	?	g	0.15789	1.68421
8641	Post_Novel2	Novel2	tArg@t	tArg@t	?	?	5	?	?	@	0.66667	0.66667
8642	Post_Novel2	Novel2	tArg@t	tArg@t	?	?	6	?	?	t	1.00000	0.00000
8643	Post_Novel2	Novel2	TOraks	TOraks	?	?	1	?	?	T	0.00653	1.98694
8644	Post_Novel2	Novel2	TOraks	TOraks	?	?	2	?	?	O	0.06504	1.86992
8645	Post_Novel2	Novel2	TOraks	TOraks	?	?	3	?	?	r	0.46667	1.06667
8646	Post_Novel2	Novel2	TOraks	TOraks	?	?	4	?	?	a	0.33333	1.33333
8647	Post_Novel2	Novel2	TOraks	TOraks	?	?	5	?	?	k	0.50000	1.00000
8648	Post_Novel2	Novel2	TOraks	TOraks	?	?	6	?	?	s	1.00000	0.00000
8649	Post_Novel2	Novel2	t#kwYz	t#kwYz	?	?	1	?	?	t	0.04394	1.91212
8650	Post_Novel2	Novel2	t#kwYz	t#kwYz	?	?	2	?	?	#	0.04471	1.91057
8651	Post_Novel2	Novel2	t#kwYz	t#kwYz	?	?	3	?	?	k	0.09459	1.81081
8652	Post_Novel2	Novel2	t#kwYz	t#kwYz	?	?	4	?	?	w	0.33333	1.33333
8653	Post_Novel2	Novel2	t#kwYz	t#kwYz	?	?	5	?	?	Y	1.00000	0.00000
8654	Post_Novel2	Novel2	t#kwYz	t#kwYz	?	?	6	?	?	z	0.50000	1.00000
8655	Post_Novel2	Novel2	vaksin	vaksin	?	?	1	?	?	v	0.01489	1.97021
8656	Post_Novel2	Novel2	vaksin	vaksin	?	?	2	?	?	a	0.11408	1.77184
8657	Post_Novel2	Novel2	vaksin	vaksin	?	?	3	?	?	k	0.15625	1.68750
8658	Post_Novel2	Novel2	vaksin	vaksin	?	?	4	?	?	s	0.50000	1.00000
8659	Post_Novel2	Novel2	vaksin	vaksin	?	?	5	?	?	i	0.40000	1.20000
8660	Post_Novel2	Novel2	vaksin	vaksin	?	?	6	?	?	n	0.50000	1.00000
8661	Post_Novel2	Novel2	@JEnt@	@JEnfi	?	?	1	?	?	@	0.02897	1.94207
8662	Post_Novel2	Novel2	@JEnt@	@JEnfi	?	?	2	?	?	J	0.02475	1.95050
8663	Post_Novel2	Novel2	@JEnt@	@JEnfi	?	?	3	?	?	E	0.07407	1.85185
8664	Post_Novel2	Novel2	@JEnt@	@JEnfi	?	?	4	?	?	n	1.00000	0.00000
8665	Post_Novel2	Novel2	@JEnt@	@JEnfi	?	?	5	?	?	f	0.00000	2.00000
8666	Post_Novel2	Novel2	@JEnt@	@JEnfi	?	?	6	?	?	i	0.00000	1.00000
8667	Post_Novel2	Novel2	alb!no	alb!nIf	?	?	1	?	?	a	0.02132	1.95736
8668	Post_Novel2	Novel2	alb!no	alb!nIf	?	?	2	?	?	l	0.12453	1.75093
8669	Post_Novel2	Novel2	alb!no	alb!nIf	?	?	3	?	?	b	0.11111	1.77778
8670	Post_Novel2	Novel2	alb!no	alb!nIf	?	?	4	?	?	!	0.18182	1.63636
8671	Post_Novel2	Novel2	alb!no	alb!nIf	?	?	5	?	?	n	1.00000	0.00000
8672	Post_Novel2	Novel2	alb!no	alb!nIf	?	?	6	?	?	I	0.00000	2.00000
8673	Post_Novel2	Novel2	alb!no	alb!nIf	?	?	7	?	?	f	0.00000	1.00000
8674	Post_Novel2	Novel2	antEn@	antEn@ld	?	?	1	?	?	a	0.02132	1.95736
8675	Post_Novel2	Novel2	antEn@	antEn@ld	?	?	2	?	?	n	0.21171	1.57659
8676	Post_Novel2	Novel2	antEn@	antEn@ld	?	?	3	?	?	t	0.45509	1.08982
8677	Post_Novel2	Novel2	antEn@	antEn@ld	?	?	4	?	?	E	0.05405	1.89189
8678	Post_Novel2	Novel2	antEn@	antEn@ld	?	?	5	?	?	n	1.00000	0.00000
8679	Post_Novel2	Novel2	antEn@	antEn@ld	?	?	6	?	?	@	0.75000	0.50000
8680	Post_Novel2	Novel2	antEn@	antEn@ld	?	?	7	?	?	l	0.00000	2.00000
8681	Post_Novel2	Novel2	antEn@	antEn@ld	?	?	8	?	?	d	0.00000	1.00000
8682	Post_Novel2	Novel2	baC@l#	baC@l@v	?	?	1	?	?	b	0.05868	1.88265
8683	Post_Novel2	Novel2	baC@l#	baC@l@v	?	?	2	?	?	a	0.10543	1.78914
8684	Post_Novel2	Novel2	baC@l#	baC@l@v	?	?	3	?	?	C	0.01717	1.96567
8685	Post_Novel2	Novel2	baC@l#	baC@l@v	?	?	4	?	?	@	1.00000	0.00000
8686	Post_Novel2	Novel2	baC@l#	baC@l@v	?	?	5	?	?	l	1.00000	0.00000
8687	Post_Novel2	Novel2	baC@l#	baC@l@v	?	?	6	?	?	@	0.33333	1.33333
8688	Post_Novel2	Novel2	baC@l#	baC@l@v	?	?	7	?	?	v	0.00000	2.00000
8689	Post_Novel2	Novel2	bArg@n	bArg@t	?	?	1	?	?	b	0.05868	1.88265
8690	Post_Novel2	Novel2	bArg@n	bArg@t	?	?	2	?	?	A	0.06968	1.86063
8691	Post_Novel2	Novel2	bArg@n	bArg@t	?	?	3	?	?	r	0.33333	1.33333
8692	Post_Novel2	Novel2	bArg@n	bArg@t	?	?	4	?	?	g	0.08000	1.84000
8693	Post_Novel2	Novel2	bArg@n	bArg@t	?	?	5	?	?	@	1.00000	0.00000
8694	Post_Novel2	Novel2	bArg@n	bArg@t	?	?	6	?	?	t	0.00000	2.00000
8695	Post_Novel2	Novel2	be@n@t	be@nVg	?	?	1	?	?	b	0.05868	1.88265
8696	Post_Novel2	Novel2	be@n@t	be@nVg	?	?	2	?	?	e	0.02851	1.94299
8697	Post_Novel2	Novel2	be@n@t	be@nVg	?	?	3	?	?	@	0.06452	1.87097
8698	Post_Novel2	Novel2	be@n@t	be@nVg	?	?	4	?	?	n	0.75000	0.50000
8699	Post_Novel2	Novel2	be@n@t	be@nVg	?	?	5	?	?	V	0.00000	2.00000
8700	Post_Novel2	Novel2	be@n@t	be@nVg	?	?	6	?	?	g	0.00000	1.00000
8701	Post_Novel2	Novel2	bIkini	bIkinIr	?	?	1	?	?	b	0.05868	1.88265
8702	Post_Novel2	Novel2	bIkini	bIkinIr	?	?	2	?	?	I	0.10045	1.79910
8703	Post_Novel2	Novel2	bIkini	bIkinIr	?	?	3	?	?	k	0.06306	1.87387
8704	Post_Novel2	Novel2	bIkini	bIkinIr	?	?	4	?	?	i	0.21429	1.57143
8705	Post_Novel2	Novel2	bIkini	bIkinIr	?	?	5	?	?	n	1.00000	0.00000
8706	Post_Novel2	Novel2	bIkini	bIkinIr	?	?	6	?	?	I	0.00000	2.00000
8707	Post_Novel2	Novel2	bIkini	bIkinIr	?	?	7	?	?	r	0.00000	1.00000
8708	Post_Novel2	Novel2	brambL	brambo	?	?	1	?	?	b	0.05868	1.88265
8709	Post_Novel2	Novel2	brambL	brambo	?	?	2	?	?	r	0.15882	1.68235
8710	Post_Novel2	Novel2	brambL	brambo	?	?	3	?	?	a	0.09972	1.80057
8711	Post_Novel2	Novel2	brambL	brambo	?	?	4	?	?	m	0.08571	1.82857
8712	Post_Novel2	Novel2	brambL	brambo	?	?	5	?	?	b	1.00000	0.00000
8713	Post_Novel2	Novel2	brambL	brambo	?	?	6	?	?	o	0.00000	2.00000
8714	Post_Novel2	Novel2	bVf@lo	bVf@lok	?	?	1	?	?	b	0.05868	1.88265
8715	Post_Novel2	Novel2	bVf@lo	bVf@lok	?	?	2	?	?	V	0.06923	1.86154
8716	Post_Novel2	Novel2	bVf@lo	bVf@lok	?	?	3	?	?	f	0.05882	1.88235
8717	Post_Novel2	Novel2	bVf@lo	bVf@lok	?	?	4	?	?	@	0.62500	0.75000
8718	Post_Novel2	Novel2	bVf@lo	bVf@lok	?	?	5	?	?	l	0.60000	0.80000
8719	Post_Novel2	Novel2	bVf@lo	bVf@lok	?	?	6	?	?	o	1.00000	0.00000
8720	Post_Novel2	Novel2	bVf@lo	bVf@lok	?	?	7	?	?	k	0.00000	2.00000
8721	Post_Novel2	Novel2	kab#re	kab#rIks	?	?	1	?	?	k	0.09011	1.81978
8722	Post_Novel2	Novel2	kab#re	kab#rIks	?	?	2	?	?	a	0.11491	1.77018
8723	Post_Novel2	Novel2	kab#re	kab#rIks	?	?	3	?	?	b	0.03077	1.93846
8724	Post_Novel2	Novel2	kab#re	kab#rIks	?	?	4	?	?	#	0.18182	1.63636
8725	Post_Novel2	Novel2	kab#re	kab#rIks	?	?	5	?	?	r	1.00000	0.00000
8726	Post_Novel2	Novel2	kab#re	kab#rIks	?	?	6	?	?	I	0.00000	2.00000
8727	Post_Novel2	Novel2	kab#re	kab#rIks	?	?	7	?	?	k	0.00000	1.00000
8728	Post_Novel2	Novel2	kab#re	kab#rIks	?	?	8	?	?	s	0.00000	1.00000
8729	Post_Novel2	Novel2	kanj@n	kanj@k	?	?	1	?	?	k	0.09011	1.81978
8730	Post_Novel2	Novel2	kanj@n	kanj@k	?	?	2	?	?	a	0.11491	1.77018
8731	Post_Novel2	Novel2	kanj@n	kanj@k	?	?	3	?	?	n	0.18205	1.63590
8732	Post_Novel2	Novel2	kanj@n	kanj@k	?	?	4	?	?	j	0.05797	1.88406
8733	Post_Novel2	Novel2	kanj@n	kanj@k	?	?	5	?	?	@	1.00000	0.00000
8734	Post_Novel2	Novel2	kanj@n	kanj@k	?	?	6	?	?	k	0.00000	2.00000
8735	Post_Novel2	Novel2	k@sino	k@sinIJ	?	?	1	?	?	k	0.09011	1.81978
8736	Post_Novel2	Novel2	k@sino	k@sinIJ	?	?	2	?	?	@	0.20359	1.59281
8737	Post_Novel2	Novel2	k@sino	k@sinIJ	?	?	3	?	?	s	0.00434	1.99132
8738	Post_Novel2	Novel2	k@sino	k@sinIJ	?	?	4	?	?	i	0.66667	0.66667
8739	Post_Novel2	Novel2	k@sino	k@sinIJ	?	?	5	?	?	n	1.00000	0.00000
8740	Post_Novel2	Novel2	k@sino	k@sinIJ	?	?	6	?	?	I	0.00000	2.00000
8741	Post_Novel2	Novel2	k@sino	k@sinIJ	?	?	7	?	?	J	0.00000	1.00000
8742	Post_Novel2	Novel2	COkl@t	COkl@b	?	?	1	?	?	C	0.00905	1.98189
8743	Post_Novel2	Novel2	COkl@t	COkl@b	?	?	2	?	?	O	0.03226	1.93548
8744	Post_Novel2	Novel2	COkl@t	COkl@b	?	?	3	?	?	k	0.45455	1.09091
8745	Post_Novel2	Novel2	COkl@t	COkl@b	?	?	4	?	?	l	0.50000	1.00000
8746	Post_Novel2	Novel2	COkl@t	COkl@b	?	?	5	?	?	@	1.00000	0.00000
8747	Post_Novel2	Novel2	COkl@t	COkl@b	?	?	6	?	?	b	0.00000	2.00000
8748	Post_Novel2	Novel2	kobOlt	kobOlv	?	?	1	?	?	k	0.09011	1.81978
8749	Post_Novel2	Novel2	kobOlt	kobOlv	?	?	2	?	?	o	0.04744	1.90513
8750	Post_Novel2	Novel2	kobOlt	kobOlv	?	?	3	?	?	b	0.01863	1.96273
8751	Post_Novel2	Novel2	kobOlt	kobOlv	?	?	4	?	?	O	0.66667	0.66667
8752	Post_Novel2	Novel2	kobOlt	kobOlv	?	?	5	?	?	l	1.00000	0.00000
8753	Post_Novel2	Novel2	kobOlt	kobOlv	?	?	6	?	?	v	0.00000	2.00000
8754	Post_Novel2	Novel2	kAstum	kAstuk	?	?	1	?	?	k	0.09011	1.81978
8755	Post_Novel2	Novel2	kAstum	kAstuk	?	?	2	?	?	A	0.14909	1.70183
8756	Post_Novel2	Novel2	kAstum	kAstuk	?	?	3	?	?	s	0.00988	1.98024
8757	Post_Novel2	Novel2	kAstum	kAstuk	?	?	4	?	?	t	1.00000	0.00000
8758	Post_Novel2	Novel2	kAstum	kAstuk	?	?	5	?	?	u	1.00000	0.00000
8759	Post_Novel2	Novel2	kAstum	kAstuk	?	?	6	?	?	k	0.00000	2.00000
8760	Post_Novel2	Novel2	kuskus	kuskAl	?	?	1	?	?	k	0.09011	1.81978
8761	Post_Novel2	Novel2	kuskus	kuskAl	?	?	2	?	?	u	0.00854	1.98291
8762	Post_Novel2	Novel2	kuskus	kuskAl	?	?	3	?	?	s	0.07407	1.85185
8763	Post_Novel2	Novel2	kuskus	kuskAl	?	?	4	?	?	k	1.00000	0.00000
8764	Post_Novel2	Novel2	kuskus	kuskAl	?	?	5	?	?	A	0.00000	2.00000
8765	Post_Novel2	Novel2	kuskus	kuskAl	?	?	6	?	?	l	0.00000	1.00000
8766	Post_Novel2	Novel2	kr@vas	kr@val	?	?	1	?	?	k	0.09011	1.81978
8767	Post_Novel2	Novel2	kr@vas	kr@val	?	?	2	?	?	r	0.11402	1.77195
8768	Post_Novel2	Novel2	kr@vas	kr@val	?	?	3	?	?	@	0.02067	1.95866
8769	Post_Novel2	Novel2	kr@vas	kr@val	?	?	4	?	?	v	0.37500	1.25000
8770	Post_Novel2	Novel2	kr@vas	kr@val	?	?	5	?	?	a	1.00000	0.00000
8771	Post_Novel2	Novel2	kr@vas	kr@val	?	?	6	?	?	l	0.00000	2.00000
8772	Post_Novel2	Novel2	dAlfIn	dAlfIk	?	?	1	?	?	d	0.06165	1.87670
8773	Post_Novel2	Novel2	dAlfIn	dAlfIk	?	?	2	?	?	A	0.04220	1.91559
8774	Post_Novel2	Novel2	dAlfIn	dAlfIk	?	?	3	?	?	l	0.13265	1.73469
8775	Post_Novel2	Novel2	dAlfIn	dAlfIk	?	?	4	?	?	f	0.25000	1.50000
8776	Post_Novel2	Novel2	dAlfIn	dAlfIk	?	?	5	?	?	I	1.00000	0.00000
8777	Post_Novel2	Novel2	dAlfIn	dAlfIk	?	?	6	?	?	k	0.00000	2.00000
8778	Post_Novel2	Novel2	dVnJ@n	dVnJ@T	?	?	1	?	?	d	0.06165	1.87670
8779	Post_Novel2	Novel2	dVnJ@n	dVnJ@T	?	?	2	?	?	V	0.03488	1.93023
8780	Post_Novel2	Novel2	dVnJ@n	dVnJ@T	?	?	3	?	?	n	0.07407	1.85185
8781	Post_Novel2	Novel2	dVnJ@n	dVnJ@T	?	?	4	?	?	J	0.50000	1.00000
8782	Post_Novel2	Novel2	dVnJ@n	dVnJ@T	?	?	5	?	?	@	1.00000	0.00000
8783	Post_Novel2	Novel2	dVnJ@n	dVnJ@T	?	?	6	?	?	T	0.00000	2.00000
8784	Post_Novel2	Novel2	fanfEr	fanfErZ	?	?	1	?	?	f	0.04779	1.90442
8785	Post_Novel2	Novel2	fanfEr	fanfErZ	?	?	2	?	?	a	0.05667	1.88667
8786	Post_Novel2	Novel2	fanfEr	fanfErZ	?	?	3	?	?	n	0.20588	1.58824
8787	Post_Novel2	Novel2	fanfEr	fanfErZ	?	?	4	?	?	f	0.10000	1.80000
8788	Post_Novel2	Novel2	fanfEr	fanfErZ	?	?	5	?	?	E	1.00000	0.00000
8789	Post_Novel2	Novel2	fanfEr	fanfErZ	?	?	6	?	?	r	1.00000	0.00000
8790	Post_Novel2	Novel2	fanfEr	fanfErZ	?	?	7	?	?	Z	0.00000	2.00000
8791	Post_Novel2	Novel2	fiasko	fiaskot	?	?	1	?	?	f	0.04779	1.90442
8792	Post_Novel2	Novel2	fiasko	fiaskot	?	?	2	?	?	i	0.03889	1.92222
8793	Post_Novel2	Novel2	fiasko	fiaskot	?	?	3	?	?	a	0.02899	1.94203
8794	Post_Novel2	Novel2	fiasko	fiaskot	?	?	4	?	?	s	1.00000	0.00000
8795	Post_Novel2	Novel2	fiasko	fiaskot	?	?	5	?	?	k	1.00000	0.00000
8796	Post_Novel2	Novel2	fiasko	fiaskot	?	?	6	?	?	o	1.00000	0.00000
8797	Post_Novel2	Novel2	fiasko	fiaskot	?	?	7	?	?	t	0.00000	2.00000
8798	Post_Novel2	Novel2	fiEst@	fiEst@k	?	?	1	?	?	f	0.04779	1.90442
8799	Post_Novel2	Novel2	fiEst@	fiEst@k	?	?	2	?	?	i	0.03889	1.92222
8800	Post_Novel2	Novel2	fiEst@	fiEst@k	?	?	3	?	?	E	0.02899	1.94203
8801	Post_Novel2	Novel2	fiEst@	fiEst@k	?	?	4	?	?	s	1.00000	0.00000
8802	Post_Novel2	Novel2	fiEst@	fiEst@k	?	?	5	?	?	t	1.00000	0.00000
8803	Post_Novel2	Novel2	fiEst@	fiEst@k	?	?	6	?	?	@	1.00000	0.00000
8804	Post_Novel2	Novel2	fiEst@	fiEst@k	?	?	7	?	?	k	0.00000	2.00000
8805	Post_Novel2	Novel2	flImzi	flImzul	?	?	1	?	?	f	0.04779	1.90442
8806	Post_Novel2	Novel2	flImzi	flImzul	?	?	2	?	?	l	0.16222	1.67556
8807	Post_Novel2	Novel2	flImzi	flImzul	?	?	3	?	?	I	0.08562	1.82877
8808	Post_Novel2	Novel2	flImzi	flImzul	?	?	4	?	?	m	0.08000	1.84000
8809	Post_Novel2	Novel2	flImzi	flImzul	?	?	5	?	?	z	1.00000	0.00000
8810	Post_Novel2	Novel2	flImzi	flImzul	?	?	6	?	?	u	0.00000	2.00000
8811	Post_Novel2	Novel2	flImzi	flImzul	?	?	7	?	?	l	0.00000	1.00000
8812	Post_Novel2	Novel2	flAtsm	flAts@k	?	?	1	?	?	f	0.04779	1.90442
8813	Post_Novel2	Novel2	flAtsm	flAts@k	?	?	2	?	?	l	0.16222	1.67556
8814	Post_Novel2	Novel2	flAtsm	flAts@k	?	?	3	?	?	A	0.04110	1.91781
8815	Post_Novel2	Novel2	flAtsm	flAts@k	?	?	4	?	?	t	0.16667	1.66667
8816	Post_Novel2	Novel2	flAtsm	flAts@k	?	?	5	?	?	s	1.00000	0.00000
8817	Post_Novel2	Novel2	flAtsm	flAts@k	?	?	6	?	?	@	0.50000	1.00000
8818	Post_Novel2	Novel2	flAtsm	flAts@k	?	?	7	?	?	k	0.00000	2.00000
8819	Post_Novel2	Novel2	fOrmj@l@	fOrmj@bo	?	?	1	?	?	f	0.04779	1.90442
8820	Post_Novel2	Novel2	fOrmj@l@	fOrmj@bo	?	?	2	?	?	O	0.10889	1.78222
8821	Post_Novel2	Novel2	fOrmj@l@	fOrmj@bo	?	?	3	?	?	r	0.84184	0.31633
8822	Post_Novel2	Novel2	fOrmj@l@	fOrmj@bo	?	?	4	?	?	m	0.22222	1.55556
8823	Post_Novel2	Novel2	fOrmj@l@	fOrmj@bo	?	?	5	?	?	j	0.28571	1.42857
8824	Post_Novel2	Novel2	fOrmj@l@	fOrmj@bo	?	?	6	?	?	@	1.00000	0.00000
8825	Post_Novel2	Novel2	fOrmj@l@	fOrmj@bo	?	?	7	?	?	b	0.00000	2.00000
8826	Post_Novel2	Novel2	fOrmj@l@	fOrmj@bo	?	?	8	?	?	o	0.00000	1.00000
8827	Post_Novel2	Novel2	fOrC@n	fOrC@v	?	?	1	?	?	f	0.04779	1.90442
8828	Post_Novel2	Novel2	fOrC@n	fOrC@v	?	?	2	?	?	O	0.10889	1.78222
8829	Post_Novel2	Novel2	fOrC@n	fOrC@v	?	?	3	?	?	r	0.84184	0.31633
8830	Post_Novel2	Novel2	fOrC@n	fOrC@v	?	?	4	?	?	C	0.03086	1.93827
8831	Post_Novel2	Novel2	fOrC@n	fOrC@v	?	?	5	?	?	@	0.60000	0.80000
8832	Post_Novel2	Novel2	fOrC@n	fOrC@v	?	?	6	?	?	v	0.00000	2.00000
8833	Post_Novel2	Novel2	kImono	kImotA	?	?	1	?	?	k	0.09011	1.81978
8834	Post_Novel2	Novel2	kImono	kImotA	?	?	2	?	?	I	0.02269	1.95463
8835	Post_Novel2	Novel2	kImono	kImotA	?	?	3	?	?	m	0.02597	1.94805
8836	Post_Novel2	Novel2	kImono	kImotA	?	?	4	?	?	o	1.00000	0.00000
8837	Post_Novel2	Novel2	kImono	kImotA	?	?	5	?	?	t	0.00000	2.00000
8838	Post_Novel2	Novel2	kImono	kImotA	?	?	6	?	?	A	0.00000	1.00000
8839	Post_Novel2	Novel2	l@mEnt	l@mEks	?	?	1	?	?	l	0.03186	1.93628
8840	Post_Novel2	Novel2	l@mEnt	l@mEks	?	?	2	?	?	@	0.02000	1.96000
8841	Post_Novel2	Novel2	l@mEnt	l@mEks	?	?	3	?	?	m	0.12500	1.75000
8842	Post_Novel2	Novel2	l@mEnt	l@mEks	?	?	4	?	?	E	1.00000	0.00000
8843	Post_Novel2	Novel2	l@mEnt	l@mEks	?	?	5	?	?	k	0.00000	2.00000
8844	Post_Novel2	Novel2	l@mEnt	l@mEks	?	?	6	?	?	s	0.00000	1.00000
8845	Post_Novel2	Novel2	lEkt#n	lEkt#b	?	?	1	?	?	l	0.03186	1.93628
8846	Post_Novel2	Novel2	lEkt#n	lEkt#b	?	?	2	?	?	E	0.12000	1.76000
8847	Post_Novel2	Novel2	lEkt#n	lEkt#b	?	?	3	?	?	k	0.06944	1.86111
8848	Post_Novel2	Novel2	lEkt#n	lEkt#b	?	?	4	?	?	t	0.20000	1.60000
8849	Post_Novel2	Novel2	lEkt#n	lEkt#b	?	?	5	?	?	#	1.00000	0.00000
8850	Post_Novel2	Novel2	lEkt#n	lEkt#b	?	?	6	?	?	b	0.00000	2.00000
8851	Post_Novel2	Novel2	lIbito	lIbitEl	?	?	1	?	?	l	0.03186	1.93628
8852	Post_Novel2	Novel2	lIbito	lIbitEl	?	?	2	?	?	I	0.16583	1.66833
8853	Post_Novel2	Novel2	lIbito	lIbitEl	?	?	3	?	?	b	0.12060	1.75879
8854	Post_Novel2	Novel2	lIbito	lIbitEl	?	?	4	?	?	i	0.16667	1.66667
8855	Post_Novel2	Novel2	lIbito	lIbitEl	?	?	5	?	?	t	0.50000	1.00000
8856	Post_Novel2	Novel2	lIbito	lIbitEl	?	?	6	?	?	E	0.00000	2.00000
8857	Post_Novel2	Novel2	lIbito	lIbitEl	?	?	7	?	?	l	0.00000	1.00000
8858	Post_Novel2	Novel2	me@nez	me@nAt	?	?	1	?	?	m	0.05055	1.89890
8859	Post_Novel2	Novel2	me@nez	me@nAt	?	?	2	?	?	e	0.04989	1.90021
8860	Post_Novel2	Novel2	me@nez	me@nAt	?	?	3	?	?	@	0.04255	1.91489
8861	Post_Novel2	Novel2	me@nez	me@nAt	?	?	4	?	?	n	0.50000	1.00000
8862	Post_Novel2	Novel2	me@nez	me@nAt	?	?	5	?	?	A	0.00000	2.00000
8863	Post_Novel2	Novel2	me@nez	me@nAt	?	?	6	?	?	t	0.00000	1.00000
8864	Post_Novel2	Novel2	mVSrum	mVSrud	?	?	1	?	?	m	0.05055	1.89890
8865	Post_Novel2	Novel2	mVSrum	mVSrud	?	?	2	?	?	V	0.07195	1.85609
8866	Post_Novel2	Novel2	mVSrum	mVSrud	?	?	3	?	?	S	0.04380	1.91241
8867	Post_Novel2	Novel2	mVSrum	mVSrud	?	?	4	?	?	r	0.80000	0.40000
8868	Post_Novel2	Novel2	mVSrum	mVSrud	?	?	5	?	?	u	0.75000	0.50000
8869	Post_Novel2	Novel2	mVSrum	mVSrud	?	?	6	?	?	d	0.00000	2.00000
8870	Post_Novel2	Novel2	napkIn	napkIg	?	?	1	?	?	n	0.02111	1.95779
8871	Post_Novel2	Novel2	napkIn	napkIg	?	?	2	?	?	a	0.08302	1.83396
8872	Post_Novel2	Novel2	napkIn	napkIg	?	?	3	?	?	p	0.13636	1.72727
8873	Post_Novel2	Novel2	napkIn	napkIg	?	?	4	?	?	k	0.37500	1.25000
8874	Post_Novel2	Novel2	napkIn	napkIg	?	?	5	?	?	I	1.00000	0.00000
8875	Post_Novel2	Novel2	napkIn	napkIg	?	?	6	?	?	g	0.00000	2.00000
8876	Post_Novel2	Novel2	Or@J@n	Or@J@v	?	?	1	?	?	O	0.00725	1.98550
8877	Post_Novel2	Novel2	Or@J@n	Or@J@v	?	?	2	?	?	r	0.41544	1.16912
8878	Post_Novel2	Novel2	Or@J@n	Or@J@v	?	?	3	?	?	@	0.15455	1.69091
8879	Post_Novel2	Novel2	Or@J@n	Or@J@v	?	?	4	?	?	J	0.18750	1.62500
8880	Post_Novel2	Novel2	Or@J@n	Or@J@v	?	?	5	?	?	@	1.00000	0.00000
8881	Post_Novel2	Novel2	Or@J@n	Or@J@v	?	?	6	?	?	v	0.00000	2.00000
8882	Post_Novel2	Novel2	p@got@	p@got@ks	?	?	1	?	?	p	0.07474	1.85052
8883	Post_Novel2	Novel2	p@got@	p@got@ks	?	?	2	?	?	@	0.03410	1.93179
8884	Post_Novel2	Novel2	p@got@	p@got@ks	?	?	3	?	?	g	0.03125	1.93750
8885	Post_Novel2	Novel2	p@got@	p@got@ks	?	?	4	?	?	o	1.00000	0.00000
8886	Post_Novel2	Novel2	p@got@	p@got@ks	?	?	5	?	?	t	1.00000	0.00000
8887	Post_Novel2	Novel2	p@got@	p@got@ks	?	?	6	?	?	@	1.00000	0.00000
8888	Post_Novel2	Novel2	p@got@	p@got@ks	?	?	7	?	?	k	0.00000	2.00000
8889	Post_Novel2	Novel2	p@got@	p@got@ks	?	?	8	?	?	s	0.00000	1.00000
8890	Post_Novel2	Novel2	pArsli	pArslim	?	?	1	?	?	p	0.07474	1.85052
8891	Post_Novel2	Novel2	pArsli	pArslim	?	?	2	?	?	A	0.08135	1.83730
8892	Post_Novel2	Novel2	pArsli	pArslim	?	?	3	?	?	r	0.32895	1.34211
8893	Post_Novel2	Novel2	pArsli	pArslim	?	?	4	?	?	s	0.14865	1.70270
8894	Post_Novel2	Novel2	pArsli	pArslim	?	?	5	?	?	l	0.18182	1.63636
8895	Post_Novel2	Novel2	pArsli	pArslim	?	?	6	?	?	i	1.00000	0.00000
8896	Post_Novel2	Novel2	pArsli	pArslim	?	?	7	?	?	m	0.00000	2.00000
8897	Post_Novel2	Novel2	pElvIs	pElvIv	?	?	1	?	?	p	0.07474	1.85052
8898	Post_Novel2	Novel2	pElvIs	pElvIv	?	?	2	?	?	E	0.05648	1.88703
8899	Post_Novel2	Novel2	pElvIs	pElvIv	?	?	3	?	?	l	0.05660	1.88679
8900	Post_Novel2	Novel2	pElvIs	pElvIv	?	?	4	?	?	v	0.33333	1.33333
8901	Post_Novel2	Novel2	pElvIs	pElvIv	?	?	5	?	?	I	1.00000	0.00000
8902	Post_Novel2	Novel2	pElvIs	pElvIv	?	?	6	?	?	v	0.00000	2.00000
8903	Post_Novel2	Novel2	pIknIk	pIknIn	?	?	1	?	?	p	0.07474	1.85052
8904	Post_Novel2	Novel2	pIknIk	pIknIn	?	?	2	?	?	I	0.06856	1.86288
8905	Post_Novel2	Novel2	pIknIk	pIknIn	?	?	3	?	?	k	0.21762	1.56477
8906	Post_Novel2	Novel2	pIknIk	pIknIn	?	?	4	?	?	n	0.12195	1.75610
8907	Post_Novel2	Novel2	pIknIk	pIknIn	?	?	5	?	?	I	1.00000	0.00000
8908	Post_Novel2	Novel2	pIknIk	pIknIn	?	?	6	?	?	n	0.00000	2.00000
